2026/09/21 20:11:25.199, 438.23 W, 600.00 W, 2850 MHz, 71, 31824 MiB
2026/09/21 20:11:26.200, 557.62 W, 600.00 W, 2662 MHz, 78, 31824 MiB
2026/09/21 20:11:27.200, 598.58 W, 600.00 W, 2647 MHz, 78, 31824 MiB
2026/09/21 20:11:28.202, 598.75 W, 600.00 W, 2610 MHz, 76, 31824 MiB
2026/09/21 20:11:29.202, 601.41 W, 600.00 W, 2647 MHz, 77, 31824 MiB
2026/09/21 20:11:30.203, 598.80 W, 600.00 W, 2640 MHz, 78, 31824 MiB
2026/09/21 20:11:31.204, 600.88 W, 600.00 W, 2632 MHz, 76, 31824 MiB
2026/09/21 20:11:32.205, 600.03 W, 600.00 W, 2595 MHz, 80, 31824 MiB
2026/09/21 20:11:33.205, 601.18 W, 600.00 W, 2610 MHz, 77, 31824 MiB
2026/09/21 20:11:34.206, 602.85 W, 600.00 W, 2632 MHz, 80, 31824 MiB
2026/09/21 20:11:35.207, 598.22 W, 600.00 W, 2602 MHz, 76, 31824 MiB
2026/09/21 20:11:36.207, 599.56 W, 600.00 W, 2617 MHz, 78, 31824 MiB
2026/09/21 20:11:37.208, 598.14 W, 600.00 W, 2602 MHz, 77, 31824 MiB
2026/09/21 20:11:38.209, 603.04 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:11:39.210, 597.45 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:11:40.210, 599.46 W, 600.00 W, 2655 MHz, 80, 31824 MiB
2026/09/21 20:11:41.211, 599.91 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:11:42.211, 601.82 W, 600.00 W, 2595 MHz, 80, 31824 MiB
2026/09/21 20:11:43.212, 600.58 W, 600.00 W, 2610 MHz, 78, 31824 MiB
2026/09/21 20:11:44.213, 600.24 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:11:45.213, 600.05 W, 600.00 W, 2632 MHz, 80, 31824 MiB
2026/09/21 20:11:46.214, 595.96 W, 600.00 W, 2632 MHz, 80, 31824 MiB
2026/09/21 20:11:47.215, 597.07 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:11:48.215, 601.04 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:11:49.216, 602.85 W, 600.00 W, 2632 MHz, 80, 31824 MiB
2026/09/21 20:11:50.216, 597.29 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:11:51.217, 594.73 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:11:52.218, 602.62 W, 600.00 W, 2655 MHz, 79, 31824 MiB
2026/09/21 20:11:53.218, 596.26 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:11:54.219, 593.73 W, 600.00 W, 2610 MHz, 77, 31824 MiB
2026/09/21 20:11:55.220, 606.48 W, 600.00 W, 2655 MHz, 78, 31824 MiB
2026/09/21 20:11:56.220, 599.99 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:11:57.221, 596.13 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:11:58.222, 603.83 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:11:59.223, 601.05 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:12:00.224, 601.96 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:12:01.225, 598.75 W, 600.00 W, 2602 MHz, 79, 31824 MiB
2026/09/21 20:12:02.225, 566.30 W, 600.00 W, 2692 MHz, 73, 31824 MiB
2026/09/21 20:12:03.226, 441.84 W, 600.00 W, 2835 MHz, 72, 31824 MiB
2026/09/21 20:12:04.236, 440.83 W, 600.00 W, 2835 MHz, 72, 31824 MiB
2026/09/21 20:12:05.237, 440.22 W, 600.00 W, 2835 MHz, 72, 31824 MiB
2026/09/21 20:12:06.238, 439.75 W, 600.00 W, 2835 MHz, 71, 31824 MiB
2026/09/21 20:12:07.239, 439.91 W, 600.00 W, 2835 MHz, 71, 31824 MiB
2026/09/21 20:12:08.239, 261.52 W, 600.00 W, 2880 MHz, 65, 31824 MiB
2026/09/21 20:12:09.240, 106.38 W, 600.00 W, 2880 MHz, 64, 31824 MiB
2026/09/21 20:12:10.240, 91.71 W, 600.00 W, 2542 MHz, 63, 31824 MiB
2026/09/21 20:12:11.241, 85.63 W, 600.00 W, 2542 MHz, 63, 31824 MiB
2026/09/21 20:12:12.241, 85.24 W, 600.00 W, 2542 MHz, 62, 31824 MiB
2026/09/21 20:12:13.242, 85.07 W, 600.00 W, 2542 MHz, 62, 31824 MiB
2026/09/21 20:12:14.243, 84.64 W, 600.00 W, 2542 MHz, 61, 31824 MiB
2026/09/21 20:12:15.243, 84.78 W, 600.00 W, 2542 MHz, 61, 31824 MiB
2026/09/21 20:12:16.244, 84.72 W, 600.00 W, 2542 MHz, 60, 31824 MiB
2026/09/21 20:12:17.244, 84.40 W, 600.00 W, 2542 MHz, 60, 31824 MiB
2026/09/21 20:12:18.245, 83.64 W, 600.00 W, 2542 MHz, 60, 31824 MiB
2026/09/21 20:12:19.245, 82.47 W, 600.00 W, 2542 MHz, 59, 31824 MiB
2026/09/21 20:12:20.246, 81.95 W, 600.00 W, 2542 MHz, 59, 31824 MiB
2026/09/21 20:12:21.246, 81.92 W, 600.00 W, 2542 MHz, 59, 31824 MiB
2026/09/21 20:12:22.247, 81.74 W, 600.00 W, 2542 MHz, 59, 31824 MiB
2026/09/21 20:12:23.247, 81.89 W, 600.00 W, 2542 MHz, 58, 31824 MiB
2026/09/21 20:12:24.248, 81.14 W, 600.00 W, 2542 MHz, 58, 31824 MiB
2026/09/21 20:12:25.249, 44.71 W, 600.00 W, 442 MHz, 57, 31824 MiB
2026/09/21 20:12:26.250, 36.43 W, 600.00 W, 255 MHz, 57, 31824 MiB
2026/09/21 20:12:27.251, 33.42 W, 600.00 W, 195 MHz, 56, 31824 MiB
2026/09/21 20:12:28.258, 29.33 W, 600.00 W, 195 MHz, 56, 31824 MiB
2026/09/21 20:12:29.259, 26.30 W, 600.00 W, 195 MHz, 56, 31824 MiB
2026/09/21 20:12:30.260, 27.64 W, 600.00 W, 195 MHz, 56, 31824 MiB
2026/09/21 20:12:31.262, 27.06 W, 600.00 W, 195 MHz, 55, 31824 MiB
2026/09/21 20:12:32.263, 49.62 W, 600.00 W, 195 MHz, 60, 31824 MiB
2026/09/21 20:12:33.264, 590.06 W, 600.00 W, 2752 MHz, 71, 31824 MiB
2026/09/21 20:12:34.264, 600.42 W, 600.00 W, 2715 MHz, 71, 31824 MiB
2026/09/21 20:12:35.265, 598.46 W, 600.00 W, 2700 MHz, 71, 31824 MiB
2026/09/21 20:12:36.266, 601.44 W, 600.00 W, 2677 MHz, 72, 31824 MiB
2026/09/21 20:12:37.266, 599.55 W, 600.00 W, 2685 MHz, 74, 31824 MiB
2026/09/21 20:12:38.267, 598.54 W, 600.00 W, 2647 MHz, 75, 31824 MiB
2026/09/21 20:12:39.268, 599.83 W, 600.00 W, 2655 MHz, 72, 31824 MiB
2026/09/21 20:12:40.269, 601.78 W, 600.00 W, 2625 MHz, 74, 31824 MiB
2026/09/21 20:12:41.269, 601.20 W, 600.00 W, 2655 MHz, 75, 31824 MiB
2026/09/21 20:12:42.270, 599.59 W, 600.00 W, 2632 MHz, 76, 31824 MiB
2026/09/21 20:12:43.270, 601.38 W, 600.00 W, 2640 MHz, 74, 31824 MiB
2026/09/21 20:12:44.271, 601.12 W, 600.00 W, 2655 MHz, 77, 31824 MiB
2026/09/21 20:12:45.272, 603.18 W, 600.00 W, 2647 MHz, 76, 31824 MiB
2026/09/21 20:12:46.272, 598.40 W, 600.00 W, 2640 MHz, 76, 31824 MiB
2026/09/21 20:12:47.273, 599.09 W, 600.00 W, 2632 MHz, 77, 31824 MiB
2026/09/21 20:12:48.273, 600.45 W, 600.00 W, 2647 MHz, 75, 31824 MiB
2026/09/21 20:12:49.274, 599.01 W, 600.00 W, 2625 MHz, 75, 31824 MiB
2026/09/21 20:12:50.275, 598.11 W, 600.00 W, 2625 MHz, 75, 31824 MiB
2026/09/21 20:12:51.275, 603.17 W, 600.00 W, 2632 MHz, 77, 31824 MiB
2026/09/21 20:12:52.276, 600.27 W, 600.00 W, 2625 MHz, 74, 31824 MiB
2026/09/21 20:12:53.277, 601.04 W, 600.00 W, 2640 MHz, 78, 31824 MiB
2026/09/21 20:12:54.277, 595.37 W, 600.00 W, 2617 MHz, 77, 31824 MiB
2026/09/21 20:12:55.278, 600.06 W, 600.00 W, 2610 MHz, 73, 31824 MiB
2026/09/21 20:12:56.279, 597.23 W, 600.00 W, 2625 MHz, 75, 31824 MiB
2026/09/21 20:12:57.280, 597.01 W, 600.00 W, 2610 MHz, 78, 31824 MiB
2026/09/21 20:12:58.282, 597.88 W, 600.00 W, 2655 MHz, 78, 31824 MiB
2026/09/21 20:12:59.283, 596.93 W, 600.00 W, 2617 MHz, 75, 31824 MiB
2026/09/21 20:13:00.283, 599.69 W, 600.00 W, 2617 MHz, 79, 31824 MiB
2026/09/21 20:13:01.284, 605.17 W, 600.00 W, 2625 MHz, 78, 31824 MiB
2026/09/21 20:13:02.284, 597.28 W, 600.00 W, 2625 MHz, 78, 31824 MiB
2026/09/21 20:13:03.285, 596.22 W, 600.00 W, 2587 MHz, 78, 31824 MiB
2026/09/21 20:13:04.286, 606.59 W, 600.00 W, 2647 MHz, 79, 31824 MiB
2026/09/21 20:13:05.286, 604.69 W, 600.00 W, 2625 MHz, 78, 31824 MiB
2026/09/21 20:13:06.287, 596.73 W, 600.00 W, 2610 MHz, 78, 31824 MiB
2026/09/21 20:13:07.288, 600.62 W, 600.00 W, 2602 MHz, 78, 31824 MiB
2026/09/21 20:13:08.288, 599.82 W, 600.00 W, 2617 MHz, 79, 31824 MiB
2026/09/21 20:13:09.289, 594.91 W, 600.00 W, 2587 MHz, 79, 31824 MiB
2026/09/21 20:13:10.289, 598.76 W, 600.00 W, 2625 MHz, 79, 31824 MiB
2026/09/21 20:13:11.290, 594.49 W, 600.00 W, 2670 MHz, 79, 31824 MiB
2026/09/21 20:13:12.294, 602.25 W, 600.00 W, 2617 MHz, 79, 31824 MiB
2026/09/21 20:13:13.295, 592.43 W, 600.00 W, 2595 MHz, 75, 31824 MiB
2026/09/21 20:13:14.295, 601.58 W, 600.00 W, 2610 MHz, 79, 31824 MiB
2026/09/21 20:13:15.296, 595.14 W, 600.00 W, 2602 MHz, 76, 31824 MiB
2026/09/21 20:13:16.297, 606.85 W, 600.00 W, 2595 MHz, 79, 31824 MiB
2026/09/21 20:13:17.298, 588.80 W, 600.00 W, 2602 MHz, 74, 31824 MiB
2026/09/21 20:13:18.298, 600.11 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:13:19.299, 602.28 W, 600.00 W, 2610 MHz, 80, 31824 MiB
2026/09/21 20:13:20.301, 595.07 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:13:21.301, 599.24 W, 600.00 W, 2587 MHz, 78, 31824 MiB
2026/09/21 20:13:22.302, 602.41 W, 600.00 W, 2587 MHz, 79, 31824 MiB
2026/09/21 20:13:23.303, 599.69 W, 600.00 W, 2595 MHz, 80, 31824 MiB
2026/09/21 20:13:24.303, 603.53 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:13:25.304, 598.80 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:13:26.305, 600.21 W, 600.00 W, 2610 MHz, 80, 31824 MiB
2026/09/21 20:13:27.305, 603.15 W, 600.00 W, 2632 MHz, 80, 31824 MiB
2026/09/21 20:13:28.306, 594.49 W, 600.00 W, 2655 MHz, 80, 31824 MiB
2026/09/21 20:13:29.307, 610.00 W, 600.00 W, 2572 MHz, 80, 31824 MiB
2026/09/21 20:13:30.307, 600.52 W, 600.00 W, 2572 MHz, 80, 31824 MiB
2026/09/21 20:13:31.308, 599.90 W, 600.00 W, 2587 MHz, 80, 31824 MiB
2026/09/21 20:13:32.309, 594.85 W, 600.00 W, 2595 MHz, 77, 31824 MiB
2026/09/21 20:13:33.309, 598.74 W, 600.00 W, 2602 MHz, 78, 31824 MiB
2026/09/21 20:13:34.310, 595.01 W, 600.00 W, 2587 MHz, 80, 31824 MiB
2026/09/21 20:13:35.310, 601.20 W, 600.00 W, 2610 MHz, 80, 31824 MiB
2026/09/21 20:13:36.312, 599.18 W, 600.00 W, 2610 MHz, 81, 31824 MiB
2026/09/21 20:13:37.312, 600.45 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:13:38.313, 600.23 W, 600.00 W, 2595 MHz, 78, 31824 MiB
2026/09/21 20:13:39.313, 597.67 W, 600.00 W, 2587 MHz, 80, 31824 MiB
2026/09/21 20:13:40.314, 600.60 W, 600.00 W, 2595 MHz, 80, 31824 MiB
2026/09/21 20:13:41.315, 597.48 W, 600.00 W, 2595 MHz, 80, 31824 MiB
2026/09/21 20:13:42.315, 593.17 W, 600.00 W, 2587 MHz, 80, 31824 MiB
2026/09/21 20:13:43.316, 601.63 W, 600.00 W, 2610 MHz, 81, 31824 MiB
2026/09/21 20:13:44.316, 599.79 W, 600.00 W, 2595 MHz, 77, 31824 MiB
2026/09/21 20:13:45.317, 604.93 W, 600.00 W, 2632 MHz, 80, 31824 MiB
2026/09/21 20:13:46.317, 599.60 W, 600.00 W, 2595 MHz, 79, 31824 MiB
2026/09/21 20:13:47.318, 598.65 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:13:48.319, 596.82 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:13:49.319, 602.77 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:13:50.321, 590.28 W, 600.00 W, 2602 MHz, 76, 31824 MiB
2026/09/21 20:13:51.322, 601.49 W, 600.00 W, 2610 MHz, 81, 31824 MiB
2026/09/21 20:13:52.322, 598.89 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:13:53.323, 605.56 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:13:54.323, 605.37 W, 600.00 W, 2610 MHz, 80, 31824 MiB
2026/09/21 20:13:55.324, 594.89 W, 600.00 W, 2565 MHz, 80, 31824 MiB
2026/09/21 20:13:56.325, 600.41 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:13:57.325, 605.40 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:13:58.326, 598.21 W, 600.00 W, 2550 MHz, 80, 31824 MiB
2026/09/21 20:13:59.327, 595.88 W, 600.00 W, 2602 MHz, 78, 31824 MiB
2026/09/21 20:14:00.328, 590.55 W, 600.00 W, 2610 MHz, 81, 31824 MiB
2026/09/21 20:14:01.328, 607.64 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:02.329, 601.54 W, 600.00 W, 2565 MHz, 80, 31824 MiB
2026/09/21 20:14:03.329, 599.09 W, 600.00 W, 2565 MHz, 80, 31824 MiB
2026/09/21 20:14:04.330, 596.74 W, 600.00 W, 2625 MHz, 78, 31824 MiB
2026/09/21 20:14:05.331, 601.74 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:14:06.331, 595.53 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:14:07.332, 606.13 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:08.332, 598.84 W, 600.00 W, 2632 MHz, 81, 31824 MiB
2026/09/21 20:14:09.333, 602.52 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:10.334, 600.61 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:14:11.334, 590.70 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:14:12.335, 602.79 W, 600.00 W, 2550 MHz, 81, 31824 MiB
2026/09/21 20:14:13.336, 600.08 W, 600.00 W, 2565 MHz, 81, 31824 MiB
2026/09/21 20:14:14.336, 599.26 W, 600.00 W, 2565 MHz, 81, 31824 MiB
2026/09/21 20:14:15.337, 602.30 W, 600.00 W, 2565 MHz, 81, 31824 MiB
2026/09/21 20:14:16.338, 599.68 W, 600.00 W, 2550 MHz, 81, 31824 MiB
2026/09/21 20:14:17.338, 595.95 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:14:18.339, 602.20 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:14:19.340, 594.09 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:14:20.341, 599.43 W, 600.00 W, 2535 MHz, 81, 31824 MiB
2026/09/21 20:14:21.341, 595.10 W, 600.00 W, 2527 MHz, 81, 31824 MiB
2026/09/21 20:14:22.342, 598.75 W, 600.00 W, 2542 MHz, 81, 31824 MiB
2026/09/21 20:14:23.343, 601.10 W, 600.00 W, 2542 MHz, 81, 31824 MiB
2026/09/21 20:14:24.343, 600.58 W, 600.00 W, 2565 MHz, 81, 31824 MiB
2026/09/21 20:14:25.344, 601.33 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:26.345, 598.10 W, 600.00 W, 2632 MHz, 81, 31824 MiB
2026/09/21 20:14:27.346, 597.17 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:28.346, 598.11 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:29.347, 604.26 W, 600.00 W, 2617 MHz, 80, 31824 MiB
2026/09/21 20:14:30.348, 593.59 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:14:31.348, 596.02 W, 600.00 W, 2535 MHz, 81, 31824 MiB
2026/09/21 20:14:32.349, 602.91 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:33.349, 586.44 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:14:34.350, 601.74 W, 600.00 W, 2550 MHz, 81, 31824 MiB
2026/09/21 20:14:35.351, 602.84 W, 600.00 W, 2557 MHz, 79, 31824 MiB
2026/09/21 20:14:36.351, 598.75 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:14:37.352, 601.65 W, 600.00 W, 2557 MHz, 81, 31824 MiB
2026/09/21 20:14:38.353, 595.36 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:39.353, 599.23 W, 600.00 W, 2587 MHz, 82, 31824 MiB
2026/09/21 20:14:40.354, 595.11 W, 600.00 W, 2617 MHz, 76, 31824 MiB
2026/09/21 20:14:41.355, 593.37 W, 600.00 W, 2527 MHz, 81, 31824 MiB
2026/09/21 20:14:42.355, 599.61 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:14:43.356, 591.39 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:14:44.356, 595.11 W, 600.00 W, 2587 MHz, 75, 31824 MiB
2026/09/21 20:14:45.357, 590.67 W, 600.00 W, 2535 MHz, 81, 31824 MiB
2026/09/21 20:14:46.358, 599.05 W, 600.00 W, 2610 MHz, 81, 31824 MiB
2026/09/21 20:14:47.358, 593.33 W, 600.00 W, 2587 MHz, 82, 31824 MiB
2026/09/21 20:14:48.359, 599.24 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:49.360, 600.20 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:14:50.360, 593.35 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:51.361, 598.05 W, 600.00 W, 2557 MHz, 80, 31824 MiB
2026/09/21 20:14:52.362, 602.94 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:53.362, 597.21 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:14:54.363, 602.36 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:55.363, 601.16 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:56.364, 595.57 W, 600.00 W, 2572 MHz, 82, 31824 MiB
2026/09/21 20:14:57.365, 604.03 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:14:58.365, 594.76 W, 600.00 W, 2565 MHz, 79, 31824 MiB
2026/09/21 20:14:59.366, 585.61 W, 600.00 W, 2640 MHz, 79, 31824 MiB
2026/09/21 20:15:00.366, 600.22 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:15:01.367, 592.97 W, 600.00 W, 2692 MHz, 78, 31824 MiB
2026/09/21 20:15:02.368, 578.65 W, 600.00 W, 2685 MHz, 82, 31824 MiB
2026/09/21 20:15:03.368, 565.96 W, 600.00 W, 2662 MHz, 75, 31824 MiB
2026/09/21 20:15:04.369, 576.42 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:15:05.369, 604.83 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:15:06.370, 597.95 W, 600.00 W, 2610 MHz, 82, 31824 MiB
2026/09/21 20:15:07.371, 491.21 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:15:08.371, 479.42 W, 600.00 W, 2812 MHz, 73, 31824 MiB
2026/09/21 20:15:09.372, 478.91 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:15:10.373, 464.81 W, 600.00 W, 2820 MHz, 74, 31824 MiB
2026/09/21 20:15:11.374, 470.08 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:15:12.375, 478.08 W, 600.00 W, 2812 MHz, 74, 31824 MiB
2026/09/21 20:15:13.376, 125.19 W, 600.00 W, 2880 MHz, 66, 31824 MiB
2026/09/21 20:15:14.376, 463.45 W, 600.00 W, 2722 MHz, 78, 31824 MiB
2026/09/21 20:15:15.377, 600.55 W, 600.00 W, 2670 MHz, 79, 31824 MiB
2026/09/21 20:15:16.378, 599.48 W, 600.00 W, 2670 MHz, 80, 31824 MiB
2026/09/21 20:15:17.378, 599.24 W, 600.00 W, 2632 MHz, 79, 31824 MiB
2026/09/21 20:15:18.379, 599.03 W, 600.00 W, 2610 MHz, 79, 31824 MiB
2026/09/21 20:15:19.381, 601.13 W, 600.00 W, 2617 MHz, 78, 31824 MiB
2026/09/21 20:15:20.382, 597.53 W, 600.00 W, 2595 MHz, 77, 31824 MiB
2026/09/21 20:15:21.383, 599.00 W, 600.00 W, 2602 MHz, 78, 31824 MiB
2026/09/21 20:15:22.383, 604.53 W, 600.00 W, 2662 MHz, 81, 31824 MiB
2026/09/21 20:15:23.384, 598.79 W, 600.00 W, 2595 MHz, 79, 31824 MiB
2026/09/21 20:15:24.385, 604.08 W, 600.00 W, 2640 MHz, 80, 31824 MiB
2026/09/21 20:15:25.386, 597.66 W, 600.00 W, 2595 MHz, 78, 31824 MiB
2026/09/21 20:15:26.386, 599.50 W, 600.00 W, 2632 MHz, 81, 31824 MiB
2026/09/21 20:15:27.387, 599.29 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:15:28.388, 602.21 W, 600.00 W, 2617 MHz, 79, 31824 MiB
2026/09/21 20:15:29.388, 599.40 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:15:30.389, 600.51 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:15:31.390, 602.28 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:15:32.390, 598.70 W, 600.00 W, 2587 MHz, 79, 31824 MiB
2026/09/21 20:15:33.392, 597.69 W, 600.00 W, 2640 MHz, 81, 31824 MiB
2026/09/21 20:15:34.392, 600.75 W, 600.00 W, 2602 MHz, 80, 31824 MiB
2026/09/21 20:15:35.393, 598.98 W, 600.00 W, 2602 MHz, 78, 31824 MiB
2026/09/21 20:15:36.393, 598.64 W, 600.00 W, 2572 MHz, 80, 31824 MiB
2026/09/21 20:15:37.394, 600.26 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:15:38.395, 599.45 W, 600.00 W, 2580 MHz, 78, 31824 MiB
2026/09/21 20:15:39.395, 601.56 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:15:40.396, 598.66 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:15:41.397, 599.09 W, 600.00 W, 2580 MHz, 80, 31824 MiB
2026/09/21 20:15:42.397, 604.36 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:15:43.398, 598.14 W, 600.00 W, 2580 MHz, 78, 31824 MiB
2026/09/21 20:15:44.398, 608.89 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:15:45.399, 596.82 W, 600.00 W, 2632 MHz, 81, 31824 MiB
2026/09/21 20:15:46.400, 594.28 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:15:47.400, 599.47 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:15:48.401, 601.18 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:15:49.402, 596.60 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:15:50.402, 591.10 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:15:51.403, 609.58 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:15:52.404, 600.62 W, 600.00 W, 2587 MHz, 76, 31824 MiB
2026/09/21 20:15:53.404, 597.09 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:15:54.405, 591.57 W, 600.00 W, 2625 MHz, 83, 31824 MiB
2026/09/21 20:15:55.406, 602.51 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:15:56.406, 598.43 W, 600.00 W, 2625 MHz, 81, 31824 MiB
2026/09/21 20:15:57.407, 599.34 W, 600.00 W, 2580 MHz, 81, 31824 MiB
2026/09/21 20:15:58.408, 594.58 W, 600.00 W, 2632 MHz, 81, 31824 MiB
2026/09/21 20:15:59.408, 600.59 W, 600.00 W, 2602 MHz, 81, 31824 MiB
2026/09/21 20:16:00.409, 603.00 W, 600.00 W, 2580 MHz, 77, 31824 MiB
2026/09/21 20:16:01.409, 599.00 W, 600.00 W, 2617 MHz, 81, 31824 MiB
2026/09/21 20:16:02.410, 596.35 W, 600.00 W, 2610 MHz, 81, 31824 MiB
2026/09/21 20:16:03.411, 601.52 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:16:04.411, 600.72 W, 600.00 W, 2572 MHz, 81, 31824 MiB
2026/09/21 20:16:05.412, 604.51 W, 600.00 W, 2587 MHz, 81, 31824 MiB
2026/09/21 20:16:06.413, 602.26 W, 600.00 W, 2610 MHz, 79, 31824 MiB
2026/09/21 20:16:07.413, 600.10 W, 600.00 W, 2602 MHz, 79, 31824 MiB
2026/09/21 20:16:08.414, 601.88 W, 600.00 W, 2625 MHz, 76, 31824 MiB
2026/09/21 20:16:09.414, 599.67 W, 600.00 W, 2602 MHz, 76, 31824 MiB
2026/09/21 20:16:10.415, 600.08 W, 600.00 W, 2602 MHz, 76, 31824 MiB
2026/09/21 20:16:11.416, 603.75 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:16:12.416, 598.99 W, 600.00 W, 2595 MHz, 81, 31824 MiB
2026/09/21 20:16:13.417, 601.53 W, 600.00 W, 2565 MHz, 81, 31824 MiB
2026/09/21 20:16:14.418, 598.89 W, 600.00 W, 2550 MHz, 77, 31824 MiB
2026/09/21 20:16:15.418, 601.03 W, 600.00 W, 2550 MHz, 79, 31824 MiB
